algorithm,depth,encoding,mean_accuracy,std_accuracy,mean_auc,std_auc,mean_train_time,mean_pred_time,cv_scores,best_params,success,features_used,avg_path_length,actual_depth,n_leaves,stability,dataset
ODT,5,target,0.8299004065996594,0.0071704895477514964,0.8642357701908013,0.005672777625072622,67.7796115398407,0.0447594165802002,"[0.8400040945849114, 0.8241375780530249, 0.8243243243243243, 0.8238124488124489, 0.8372235872235873]","{'max_depth': 5, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 2, 'min_samples_leaf': 1}",True,-1,5.0,5,32,0.0,Adult Income
RDT,5,target,0.8511935371286379,0.0036746318053921716,0.8790690781632715,0.0023544451517320455,77.01660838127137,0.04009695053100586,"[0.8507523799774798, 0.8568942573446617, 0.8484848484848485, 0.8533988533988534, 0.8464373464373465]","{'max_depth': 5, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 2, 'min_samples_leaf': 1}",True,5,5.0,5,32,0.0,Adult Income
RDT-TwoPass,5,target,0.8495760524294663,0.00488235638879441,0.8779961768997449,0.007336157744709919,76.76549324989318,0.02623748779296875,"[0.8463507011976661, 0.8592486436687481, 0.846949221949222, 0.8483824733824734, 0.846949221949222]","{'max_depth': 5, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 2, 'min_samples_leaf': 2}",True,5,5.0,5,32,0.0,Adult Income
sklearn-DT,5,target,0.8512550229716777,0.0030223071996418665,0.8863790591396464,0.0022605499807833063,7.854963636398315,0.0014394760131835938,"[0.8487050875217524, 0.8559729757395844, 0.8503276003276004, 0.8533988533988534, 0.8478705978705978]","{'ccp_alpha': 0.0, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",True,10,5.0,5,28,0.0,Adult Income
OSDT,5,target,0.7607182362198229,3.815022657841085e-05,0.5,0.0,0.05635156631469727,0.00029129981994628905,"[0.7606715119254785, 0.7606715119254785, 0.7607493857493858, 0.7607493857493858, 0.7607493857493858]","{'max_depth': 5, 'timelimit': 60, 'min_samples_split': 2, 'min_samples_leaf': 1}",True,-1,5.0,5,32,0.0,Adult Income
ConTree,5,target,0.8557183552679509,0.0028446457658491526,0.8289564844916277,0.007915835749006818,300.1044069766998,0.0008519172668457031,"[0.8561777049851571, 0.8593510082915344, 0.8544226044226044, 0.8575962325962326, 0.851044226044226]","{'max_depth': 5, 'max_gap': 0, 'max_gap_decay': 0.0, 'time_limit': 300, 'use_upper_bound': True, 'sort_gini': True}",True,-1,-1.0,-1,-1,0.0,Adult Income
