dataset,encoding,algorithm,depth,mean_accuracy,std_accuracy,mean_auc,std_auc,mean_train_time,mean_pred_time,cv_scores,best_params,features_used,avg_path_length,actual_depth,n_leaves,stability
Breast Cancer,onehot,OSDT,5,0.6274181027790716,0.003948679172659169,0.5,0.0,0.0,0.0,"[0.6228070175438597, 0.6228070175438597, 0.631578947368421, 0.631578947368421, 0.6283185840707964]","{'max_depth': 5, 'timelimit': 60, 'min_samples_split': 2, 'min_samples_leaf': 1}",5,5.0,5,32,0.0
Breast Cancer,onehot,ConTree,5,0.9068933395435492,0.01790671602743863,0.9010411954933737,0.015848169271177336,0.016819858551025392,0.0001785755157470703,"[0.8771929824561403, 0.9035087719298246, 0.9210526315789473, 0.9035087719298246, 0.9292035398230089]","{'max_depth': 5, 'max_gap': 0, 'max_gap_decay': 0.0, 'time_limit': 300, 'use_upper_bound': True, 'sort_gini': True}",-1,5.0,-1,-1,0.0
Breast Cancer,onehot,ODT,7,0.9156807949076231,0.029586497247011047,0.9629042991800935,0.01844026085826939,1.3843914031982423,0.00020012855529785156,"[0.9385964912280702, 0.8596491228070176, 0.9298245614035088, 0.9122807017543859, 0.9380530973451328]","{'max_depth': 7, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 2, 'min_samples_leaf': 5}",7,7.0,7,128,0.0
Breast Cancer,onehot,RDT,7,0.9104176370128861,0.01856941497834148,0.9371478223345239,0.03219675072970944,1.8856520175933837,0.0001998424530029297,"[0.9122807017543859, 0.8859649122807017, 0.8947368421052632, 0.9210526315789473, 0.9380530973451328]","{'max_depth': 7, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 5, 'min_samples_leaf': 2}",7,7.0,7,128,0.2567460317460317
Breast Cancer,onehot,RDT-TwoPass,7,0.935010091600683,0.015187945820896142,0.9422261172547776,0.026522710461798295,2.0636565685272217,0.0,"[0.9473684210526315, 0.9122807017543859, 0.9298245614035088, 0.9298245614035088, 0.9557522123893806]","{'max_depth': 7, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 2, 'min_samples_leaf': 5}",6,7.0,7,128,0.24536796536796537
Breast Cancer,onehot,sklearn-DT,7,0.9262071106970968,0.016188723569667256,0.9300696621590004,0.02074079015786398,0.33016357421875,0.0,"[0.9298245614035088, 0.8947368421052632, 0.9385964912280702, 0.9298245614035088, 0.9380530973451328]","{'ccp_alpha': 0.0, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}",14,6.203866432337434,7,20,0.31901106934001666
Breast Cancer,onehot,OSDT,7,0.6274181027790716,0.003948679172659169,0.5,0.0,0.0004131793975830078,0.0,"[0.6228070175438597, 0.6228070175438597, 0.631578947368421, 0.631578947368421, 0.6283185840707964]","{'max_depth': 7, 'timelimit': 60, 'min_samples_split': 2, 'min_samples_leaf': 1}",7,7.0,7,128,0.0
Breast Cancer,onehot,ConTree,7,0.9139419344822233,0.028933733003205068,0.9125166372914488,0.028109169608070483,0.0030200958251953127,0.0,"[0.9210526315789473, 0.9210526315789473, 0.8596491228070176, 0.9210526315789473, 0.9469026548672567]","{'max_depth': 7, 'max_gap': 0, 'max_gap_decay': 0.0, 'time_limit': 300, 'use_upper_bound': True, 'sort_gini': True}",-1,7.0,-1,-1,0.0
Breast Cancer,onehot,ODT,9,0.9156807949076231,0.029586497247011047,0.9629042991800935,0.01844026085826939,1.1959152698516846,0.00019860267639160156,"[0.9385964912280702, 0.8596491228070176, 0.9298245614035088, 0.9122807017543859, 0.9380530973451328]","{'max_depth': 9, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 2, 'min_samples_leaf': 5}",9,9.0,9,512,0.0
Breast Cancer,onehot,RDT,9,0.9104176370128861,0.01856941497834148,0.9313502461799219,0.03948285826767977,1.7938745021820068,0.0,"[0.9122807017543859, 0.8859649122807017, 0.8947368421052632, 0.9210526315789473, 0.9380530973451328]","{'max_depth': 9, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 5, 'min_samples_leaf': 2}",7,9.0,9,512,0.23406926406926404
